Date,Close/Last,Volume,Open,High,Low
03/28/2019,$13.73,3573882,$13.51,$13.77,$13.48
03/27/2019,$13.58,6396178,$13.85,$13.94,$13.52
03/26/2019,$13.885,5892994,$13.565,$14.045,$13.53
03/25/2019,$13.515,6154354,$13.675,$13.805,$13.48
03/22/2019,$13.78,3701622,$14.02,$14.08,$13.71
03/21/2019,$14.225,5009780,$14.00,$14.285,$13.99
03/20/2019,$14.20,7008066,$13.83,$14.2875,$13.795
03/19/2019,$13.90,5905378,$14.15,$14.295,$13.855
03/18/2019,$14.01,4902636,$13.925,$14.09,$13.82
03/15/2019,$13.86,5614888,$13.92,$14.065,$13.775
03/14/2019,$14.01,6854920,$13.935,$14.14,$13.90
03/13/2019,$13.955,4486740,$13.835,$14.05,$13.77
03/12/2019,$13.645,4774562,$13.65,$13.785,$13.56
03/11/2019,$13.59,5349162,$13.50,$13.6625,$13.38
03/08/2019,$13.38,7734470,$13.285,$13.40,$12.845
03/07/2019,$13.66,9178520,$13.36,$13.795,$13.25
03/06/2019,$13.345,8294980,$13.61,$13.61,$13.30
03/05/2019,$13.655,6637352,$13.705,$13.74,$13.535
03/04/2019,$13.64,9760932,$14.14,$14.14,$13.32
03/01/2019,$14.28,5857640,$14.245,$14.52,$14.225
02/28/2019,$14.20,3779216,$14.265,$14.33,$14.0625
02/27/2019,$14.295,4296192,$14.265,$14.515,$14.1825
02/26/2019,$14.12,3354892,$14.025,$14.225,$13.995
02/25/2019,$14.025,2836522,$13.92,$14.135,$13.9075
02/22/2019,$14.04,3817392,$14.16,$14.175,$14.00
02/21/2019,$13.99,5087048,$14.08,$14.15,$13.9275
02/20/2019,$14.135,5930508,$14.02,$14.175,$14.015
02/19/2019,$14.06,4830648,$13.775,$14.095,$13.74
02/15/2019,$13.925,4775778,$13.505,$13.9325,$13.475
02/14/2019,$13.325,4443676,$13.315,$13.445,$13.2821
02/13/2019,$13.37,5772970,$13.49,$13.755,$13.37
02/12/2019,$13.46,4673390,$13.245,$13.54,$13.245
02/11/2019,$13.045,6982848,$12.755,$13.1375,$12.70
02/08/2019,$12.865,3600592,$12.99,$13.045,$12.75
02/07/2019,$12.97,5972034,$13.25,$13.285,$12.8275
02/06/2019,$13.33,5556776,$13.50,$13.535,$13.315
02/05/2019,$13.605,7195844,$13.555,$13.74,$13.53
02/04/2019,$13.575,6282636,$13.275,$13.615,$13.2475
02/01/2019,$13.375,5979866,$13.485,$13.58,$13.3125
01/31/2019,$13.43,5821502,$13.66,$13.725,$13.395
01/30/2019,$13.585,7113362,$13.455,$13.6975,$13.365
01/29/2019,$13.315,6266764,$13.24,$13.465,$13.23
01/28/2019,$13.105,7182602,$13.00,$13.175,$12.81
01/25/2019,$13.19,7841464,$13.185,$13.24,$13.0625
01/24/2019,$13.085,7494518,$12.875,$13.15,$12.725
01/23/2019,$12.835,6170238,$12.895,$13.085,$12.665
01/22/2019,$12.845,8560754,$13.51,$13.515,$12.84
01/18/2019,$13.75,4499228,$13.80,$13.915,$13.665
01/17/2019,$13.70,11363664,$13.605,$13.84,$13.50
01/16/2019,$13.795,8878334,$13.965,$14.085,$13.685
01/15/2019,$14.035,13997408,$13.785,$14.035,$13.745
01/14/2019,$13.67,4973176,$13.435,$13.805,$13.43
01/11/2019,$13.58,9301538,$13.315,$13.6725,$13.225
01/10/2019,$13.455,15194646,$13.12,$13.56,$13.065
01/09/2019,$13.285,14746192,$13.18,$13.3025,$12.885
01/08/2019,$13.015,7949834,$13.085,$13.335,$12.875
01/07/2019,$12.96,8409118,$12.965,$13.07,$12.725
01/04/2019,$12.925,6073136,$12.75,$12.9925,$12.675
01/03/2019,$12.485,6978228,$12.37,$12.5625,$12.225
01/02/2019,$12.37,5867506,$11.545,$12.385,$11.545
12/31/2018,$12.065,3963342,$12.065,$12.205,$11.83
12/28/2018,$12.01,6939890,$11.915,$12.285,$11.87
12/27/2018,$11.85,5916366,$11.515,$11.855,$11.365
12/26/2018,$11.805,5633642,$11.155,$11.81,$10.925
12/24/2018,$11.105,5426336,$11.53,$11.575,$11.075
12/21/2018,$11.63,10711314,$11.955,$12.14,$11.56
12/20/2018,$12.015,12223044,$11.98,$12.22,$11.79
12/19/2018,$12.08,7214830,$12.305,$12.45,$12.005
12/18/2018,$12.245,7194896,$12.365,$12.47,$12.155
12/17/2018,$12.355,6568204,$12.77,$12.88,$12.295
12/14/2018,$12.815,4027664,$13.055,$13.125,$12.725
12/13/2018,$13.22,8075330,$13.305,$13.405,$13.15
12/12/2018,$13.31,6341946,$13.165,$13.645,$13.12
12/11/2018,$12.995,7361012,$13.61,$13.89,$12.975
12/10/2018,$13.42,8858146,$13.26,$13.50,$13.07
12/07/2018,$13.465,11566704,$13.525,$14.025,$13.44
12/06/2018,$13.19,13557028,$13.425,$13.6275,$13.075
12/04/2018,$13.515,8410046,$13.775,$14.035,$13.47
12/03/2018,$13.845,15346760,$13.95,$14.685,$13.53
11/30/2018,$12.575,8988866,$12.44,$12.65,$12.2375
11/29/2018,$12.60,13503792,$12.225,$12.7075,$12.225
11/28/2018,$12.185,6756486,$12.245,$12.3775,$12.01
11/27/2018,$12.28,6464664,$12.675,$12.815,$12.25
11/26/2018,$12.72,5896124,$12.785,$13.04,$12.6975
11/23/2018,$12.61,3488110,$13.135,$13.22,$12.595
11/21/2018,$13.455,6599166,$13.245,$13.64,$13.245
11/20/2018,$13.13,7708812,$13.29,$13.38,$13.065
11/19/2018,$13.60,10614234,$13.38,$13.89,$13.345
11/16/2018,$13.56,5412890,$13.65,$13.72,$13.355
11/15/2018,$13.565,5312350,$13.71,$13.84,$13.435
11/14/2018,$13.745,4967648,$13.885,$13.955,$13.455
11/13/2018,$13.63,8626698,$13.965,$14.14,$13.60
11/12/2018,$14.06,7454090,$14.195,$14.20,$13.995
11/09/2018,$14.08,11282090,$14.13,$14.15,$13.665
11/08/2018,$14.50,6036830,$14.535,$14.68,$14.46
11/07/2018,$14.605,6091092,$15.11,$15.16,$14.475
11/06/2018,$14.915,4682528,$14.715,$14.915,$14.665
11/05/2018,$14.645,5776284,$14.51,$14.765,$14.49
11/02/2018,$14.32,8942980,$14.515,$14.5775,$14.015
11/01/2018,$14.455,11962802,$13.945,$14.925,$13.91
10/31/2018,$13.66,8745610,$13.955,$14.225,$13.635
10/30/2018,$13.855,6738812,$13.50,$13.88,$13.45
10/29/2018,$13.625,6008060,$14.13,$14.21,$13.45
10/26/2018,$14.095,6006648,$13.83,$14.185,$13.705
10/25/2018,$13.98,7573762,$13.92,$14.21,$13.8375
10/24/2018,$13.79,9114560,$14.205,$14.325,$13.79
10/23/2018,$14.06,9329362,$14.00,$14.13,$13.765
10/22/2018,$14.30,10166956,$14.185,$14.3925,$14.06
10/19/2018,$14.17,5948364,$14.18,$14.35,$14.1525
10/18/2018,$14.155,5430926,$14.155,$14.175,$13.98
10/17/2018,$14.32,8601490,$14.62,$14.62,$14.21
10/16/2018,$14.675,9001804,$14.425,$14.725,$14.405
10/15/2018,$14.385,7867968,$14.605,$14.63,$14.38
10/12/2018,$14.52,7662264,$14.675,$14.69,$14.38
10/11/2018,$14.45,9542726,$14.89,$14.99,$14.435
10/10/2018,$14.985,10697542,$15.48,$15.535,$14.9525
10/09/2018,$15.575,13668328,$15.765,$15.79,$15.495
10/08/2018,$15.83,4955764,$15.78,$16.025,$15.715
10/05/2018,$15.96,8274052,$16.305,$16.405,$15.88
10/04/2018,$16.295,6113620,$16.305,$16.5478,$16.0925
10/03/2018,$16.44,11960470,$16.385,$16.60,$16.15
10/02/2018,$16.36,9222020,$16.84,$16.84,$16.3125
10/01/2018,$16.805,14590694,$16.425,$16.93,$16.425
09/28/2018,$16.33,6038878,$16.585,$16.59,$16.295
09/27/2018,$16.515,9449922,$16.56,$16.665,$16.43
09/26/2018,$16.465,8697936,$16.245,$16.80,$16.245
09/25/2018,$16.37,6659318,$16.625,$16.68,$16.355
09/24/2018,$16.475,6821266,$16.43,$16.615,$16.3225
09/21/2018,$16.205,7676058,$16.27,$16.41,$16.09
09/20/2018,$16.19,3559862,$16.485,$16.5599,$16.115
09/19/2018,$16.43,5099348,$16.345,$16.5125,$16.205
09/18/2018,$16.355,6224050,$15.975,$16.36,$15.93
09/17/2018,$15.80,5132406,$15.94,$16.0375,$15.7175
09/14/2018,$15.885,3978392,$16.035,$16.165,$15.875
09/13/2018,$16.025,7517806,$15.835,$16.0925,$15.6425
09/12/2018,$15.97,5005984,$16.20,$16.235,$15.965
09/11/2018,$15.96,4910132,$16.11,$16.19,$15.80
09/10/2018,$16.21,4186066,$16.30,$16.405,$16.165
09/07/2018,$16.215,6424396,$16.27,$16.325,$15.86
09/06/2018,$16.395,4526956,$16.595,$16.61,$16.28
09/05/2018,$16.645,3727438,$16.605,$16.665,$16.36
09/04/2018,$16.685,3757098,$17.125,$17.13,$16.655
08/31/2018,$17.085,5843502,$17.355,$17.405,$17.03
08/30/2018,$17.485,4760236,$17.80,$17.83,$17.24
08/29/2018,$17.80,2290758,$17.745,$17.885,$17.68
08/28/2018,$17.66,2319248,$17.90,$17.975,$17.565
08/27/2018,$17.82,2792012,$17.53,$17.82,$17.53
08/24/2018,$17.45,2863058,$17.60,$17.6425,$17.445
08/23/2018,$17.485,2094224,$17.52,$17.5825,$17.415
08/22/2018,$17.63,3476794,$17.495,$17.775,$17.415
08/21/2018,$17.30,3250866,$17.33,$17.46,$17.22
08/20/2018,$17.145,3129436,$17.035,$17.20,$16.99
08/17/2018,$17.075,3850376,$16.97,$17.10,$16.845
08/16/2018,$16.815,3674660,$16.85,$17.02,$16.805
08/15/2018,$16.77,9715516,$17.21,$17.235,$16.69
08/14/2018,$17.45,3410972,$17.42,$17.545,$17.335
08/13/2018,$17.235,3843740,$17.34,$17.51,$17.185
08/10/2018,$17.43,5036158,$17.30,$17.475,$17.035
08/09/2018,$17.385,4172306,$17.35,$17.625,$17.335
08/08/2018,$17.28,6269822,$17.28,$17.32,$17.05
08/07/2018,$17.435,6371834,$18.215,$18.215,$17.425
08/06/2018,$18.015,2917022,$17.945,$18.055,$17.855
08/03/2018,$17.815,3740898,$17.80,$18.005,$17.755
08/02/2018,$17.845,6138792,$18.21,$18.23,$17.675
08/01/2018,$18.165,5731158,$18.215,$18.34,$17.995
07/31/2018,$18.32,6318846,$18.14,$18.40,$18.14
07/30/2018,$18.235,3760254,$18.095,$18.28,$18.035
07/27/2018,$17.90,4021476,$17.905,$18.07,$17.84
07/26/2018,$17.995,5714424,$17.94,$18.13,$17.91
07/25/2018,$18.05,5060872,$17.64,$18.06,$17.635
07/24/2018,$17.665,2904250,$17.615,$17.905,$17.54
07/23/2018,$17.505,3631810,$17.71,$17.725,$17.42
07/20/2018,$17.615,3096002,$17.695,$17.74,$17.5325
07/19/2018,$17.565,4958566,$17.695,$17.865,$17.5325
07/18/2018,$17.835,3938938,$17.975,$17.985,$17.695
07/17/2018,$18.04,4223874,$18.06,$18.075,$17.885
07/16/2018,$18.16,3460778,$18.19,$18.31,$18.065
07/13/2018,$18.45,3661012,$18.27,$18.525,$18.22
